ws,wp,windfarm,hour,month,wd_sin,wd_cos,ws_log,ws_frac,ws_exp,side,ws_wd_sin-cp_exp,ws_wd_cos-cp_exp,ws-wd_sin,ws-wd_cos,ws_d2s1,ws_d2s3,wd_sin_d2s1,wd_sin_d2s3,wd_cos_d2s1,wd_cos_d2s3,ws_l3,ws_l6,ws_l9,ws_l12,ws_l24,ws-wd_sin_l3,ws-wd_sin_l6,ws-wd_sin_l9,ws-wd_sin_l12,ws-wd_sin_l24,ws-wd_cos_l3,ws-wd_cos_l6,ws-wd_cos_l9,ws-wd_cos_l12,ws-wd_cos_l24,ws_med24,ws_med168,ws-wd_cos_med24,ws-wd_cos_med168,ws_std24,ws_std168,ws-wd_sin_std24,ws-wd_sin_std168,ws-wd_cos_std24,ws-wd_cos_std168
2.32,0.0,wp6,16,4,0.7628940554511061,-0.6465235186421022,1.199964782928397,0.3012048192771084,10.175674306073333,4,0.7136912354783133,1.0917383208142195,1.769914208646566,-1.499934563249677,0.69,0.1977777777777778,-0.1520047488677346,0.0951440073884098,-0.1490392246094012,0.1029108540252174,1.63,2.72,2.72,2.9,4.09,-0.8865683278272172,-2.7048003357133736,-2.5037732013906377,-1.815178069333772,3.90772122988153,-1.3678072232934184,-0.2871500373059735,-1.0627886694908248,-2.2616650009693573,-1.2074000122300763,2.865,3.815,-2.002253370796523,-1.0810238650010806,0.9992683955719248,2.007108130207124,2.138676400809379,3.476711257789082,1.3462488099501513,2.7490104437891625
3.63,0.015,wp2,5,3,0.2459841265748582,-0.9692738567985852,1.5325568680981427,0.2159827213822894,37.712816617181744,6,1.6149214167221682,2.465766208226232,0.8929223794667351,-3.518464100178864,0.0500000000000002,-0.101111111111111,-0.0146310910134162,0.029991337702399,-0.0034211538262307,0.0161352887519739,3.76,2.98,3.79,3.48,1.42,1.07984697310898,1.7830073097005643,3.651451436573234,2.741155235307768,1.4015746570843846,-3.6016011043239327,-2.387736361819361,-1.015382886573957,-2.143937493478953,0.2280098257066769,3.54,5.13,-2.262904959559867,0.3200796095963455,0.4597123194636692,1.5386395347098387,0.9169661988328184,3.3491578258187022,1.409834234942409,3.9777068275549214
3.04,0.168,wp5,21,1,-0.9744093113100724,-0.2247809912608944,1.396244691973059,0.2475247524752475,20.90524323509276,9,1.9433031765511928,1.4177497645724155,-2.9622043063826204,-0.6833342134331192,-0.0899999999999998,-0.0366666666666666,0.0073072262981377,-0.0129667373586282,0.0138023312492665,0.0323952256385838,3.85,4.33,3.37,2.36,3.87,-3.363369265920196,-3.8515182791967386,-3.163330341429742,-2.253112964480782,2.3279451331240306,-1.87356536610374,-1.9785618375510512,-1.1619987740914333,-0.7021979559131605,-3.0915322183610088,2.95,7.66,-1.4778297995208676,3.377255131615033,0.9879902967078618,2.1588415725181007,1.6639866248250574,4.77433822182533,0.6125286421684749,3.710275496923421
10.03,0.682,wp1,19,1,0.9935915982315634,0.1130298010422364,2.400618833265411,0.0906618313689936,22697.271545230626,3,1.7293888364551622,4.030030545898493,9.96572373026258,1.1336889044536311,-0.0600000000000022,-0.0822222222222222,-0.0055729598012155,0.0078820098271503,-0.0087738825999835,-0.03118923779534,9.66,8.55,7.37,6.65,2.43,9.083183306920647,8.190239463197516,7.369110873594622,6.618713633021997,1.8397750827000467,3.288066455058066,2.4540736613806224,0.1144767778613416,0.6443057069813648,1.5874909905495642,6.665,8.295,1.2279831979590428,1.501067381444821,2.540458148477685,2.366768896900977,2.566537842153608,4.412343717559735,0.9536583958245513,4.448475004019817
2.18,0.051,wp1,10,4,0.4877072980653615,-0.8730072115474101,1.1568811967920856,0.3144654088050314,8.846306258720883,5,0.9283540484655094,1.0608141502571076,1.0632019097824883,-1.9031557211733543,-0.3099999999999996,-0.3744444444444444,0.1334099750249595,-0.023971561883396,0.0621443797798219,-0.0019804064626346,5.42,5.29,1.94,10.67,3.21,2.0321217859375795,0.245504046950916,1.884000503024694,4.648945093448774,3.1963279831755167,-5.024627453564877,-5.284300120444591,-0.4627549077024466,9.603968425505082,-0.2959517257410976,5.54,5.715,3.4539208742952257,-0.2908841403211826,2.680957928925157,2.543850176591914,1.596139602208284,3.7703406186317054,5.684187862580976,4.390968922169532
3.37,0.259,wp4,8,5,0.0954982878675561,0.9954295942026062,1.4747630091074988,0.22883295194508,29.07852705779708,0,1.553511694191872,0.6818119242115674,0.3218292301136643,3.354597732462783,-0.4199999999999999,0.1155555555555555,-0.053821006606253,0.0165835096650448,-0.0139257512656033,-0.138210287165266,1.93,1.53,2.38,1.53,3.22,-0.902806832602172,-1.349150668807023,-0.3919938949125741,1.3941171554456266,-3.153438914924858,1.7058252615689666,-0.7215902388873914,-2.347496706355787,-0.6303470130746989,0.651324043650728,2.36,3.225,1.1747993304138422,-0.6583372148043805,0.7042045108173872,1.5833974788630965,1.4243768293241277,1.81478516234903,1.56362441814988,3.280909109691932
2.99,0.044,wp4,16,4,-0.1818922936862264,-0.9833184598580276,1.383791230901772,0.2506265664160401,19.88568249156473,6,1.4023615412129489,1.927465589593944,-0.5438579581218171,-2.940122194975503,0.02,-0.0044444444444443,0.0416895800154065,0.0418346336524912,0.0175818753798483,-0.0166481321760692,2.8,2.57,2.94,2.73,4.01,-1.688202716729269,-1.663959573125863,-1.4441510339922932,-0.91757802897056,3.559172956649063,-2.2338244307079984,-1.9586062746256057,-2.5608646569116047,-2.571176882431565,1.8472649687194207,2.96,4.035,-2.569943527014444,-1.711832865944685,0.7373031752421946,1.913789791225684,1.843287873670556,2.7738340071088983,0.8998403368809205,3.667759467968517
1.53,0.0,wp4,9,3,0.3174701652730045,0.9482682606528234,0.928219302739429,0.3952569169960473,4.618176822299781,1,0.7716880017590624,0.2728687606967112,0.485729352867697,1.45085043879882,0.0,0.13,-0.1257272657710907,0.1121962414087839,-0.1271515935471814,-0.1150271500091247,1.53,2.7,3.08,3.64,2.43,-1.1249624542880348,-2.101256501020256,-0.0177394284390292,1.5193044148941726,-2.4119903747809106,1.03699540811049,-1.6955002556532135,-3.07994891397222,-3.3077657255136854,-0.295300579011021,2.12,5.32,-1.5560447980928953,0.1390459489192181,0.782691226190479,2.20402810168269,1.2520481085347563,2.6731895510966384,1.671438751636471,2.7607705419914894
3.92,0.066,wp2,2,11,-0.0941083133185145,-0.99556196460308,1.5933085305042167,0.2032520325203252,50.40044477806549,6,1.7640477497665463,2.89041935087608,-0.368904588208577,-3.9026029012440735,0.8499999999999996,-0.0122222222222222,-0.1778939297304844,-0.0165651323327327,0.0093381304472007,0.0045147867689941,3.71,3.39,4.38,3.95,4.81,-0.502863239845212,-1.1053541875727306,-0.7349692022210741,0.1054664379858579,-0.2240662827194595,-3.675762310325897,-3.2047296485063184,-4.317895352111549,-3.9485917528225913,-4.804778278021607,4.095,3.735,-4.010891724884156,-2.551072117413883,0.4651730188865213,1.385059152888834,0.4148938937430365,1.4708983831045264,0.4703930480562849,3.2326156675105007
6.15,0.541,wp2,13,9,0.1622927369252638,0.9867426551747456,1.9671123567059163,0.1398601398601398,468.717386782417,0,2.582762662163201,1.1704074325127372,0.9981003320903726,6.068467329324687,-1.1899999999999995,-0.2277777777777776,0.0888579655569879,-0.0112577920864444,-0.0108102662883257,-0.0002453059863631,8.2,8.2,8.2,8.2,7.29,0.8983988101613954,-0.3648278784439691,-1.0305722221242255,0.1230759973271341,-2.736779514232316,8.150636759045307,8.191880163864097,8.134981308828307,8.199076307663072,6.75678458221648,7.979999999999999,4.74,7.935350517735714,3.143369366453024,0.7857267292485061,1.8050620745477208,0.8939033657020294,2.34615793890899,0.8020696345699331,4.2018155165019975
1.61,0.099,wp5,21,4,-0.9003947198460802,-0.4350739574753915,0.959350221334602,0.3831417624521072,5.002811227833588,8,0.6342669854315385,0.7918820473525875,-1.4496354989521891,-0.7004690715353804,0.31,-0.1944444444444444,0.0377031249141575,-0.0415430561064091,0.0093512887356502,0.0469420550815098,2.79,2.22,2.95,3.37,8.95,-1.642677267319488,-1.445307053520705,-2.1721832838381627,0.8072844976612771,8.810205573415871,-2.255152188973458,-1.6850778976187717,-1.9960259971789087,-3.271878931109124,-1.5756832658094442,3.16,7.165,-1.936347275881776,-1.9243584211092448,2.2337524093750605,2.617587801357857,3.778732698817049,5.187086797607707,0.7258894287878275,4.1846271769807535
5.04,0.456,wp6,1,8,-0.9511104354494252,0.308850998993373,1.7984040119467235,0.1655629139072847,154.47001502589086,10,3.610079102839189,2.103173837568105,-4.793596594665104,1.5566090349266002,-1.0499999999999998,0.0911111111111111,0.0575948299095001,0.0009864381457977,0.3108509261113734,0.0030657373110891,4.79,5.36,6.32,4.73,2.24,-4.620891204723623,-5.195997512100267,-5.798016659939326,-4.203159510457907,-1.388305031221114,1.2615325893958764,1.3157544809909776,2.5150353498640983,2.169412392710812,-1.757899069994106,4.7,2.91,1.12175133720597,-1.331040536726866,1.722986546345876,1.320292540420588,1.6788953352366072,2.500507234974344,1.2434935162762757,2.4104412426471487
8.47,0.84,wp5,9,4,-0.0883727588225385,-0.9960874738184862,2.248128907197987,0.1055966209081309,4769.515469491679,6,3.461689629997731,7.391009550394085,-0.7485172672269018,-8.436860903242579,-0.1500000000000003,-0.1299999999999999,-0.0045209933923587,0.0149803293646369,0.0003907960688837,0.0001306391082059,8.5,7.36,8.95,8.95,7.9,-0.6314016074907859,0.5492815029575103,0.9370832444880598,0.3623011437596831,-5.681826534142909,-8.476516502081386,-7.339474765302266,-8.90080754723411,-8.942663914138247,-5.488792876025618,8.055,4.41,-7.555588099024503,-1.52402099123012,0.6929284424735996,2.5287602582841955,2.0826045109929083,3.499364405017509,0.9905088969556584,3.0397154203787404
4.54,0.152,wp1,3,8,-0.0158818284652042,0.9998738758086452,1.7119945007591924,0.1805054151624548,93.69080011947398,0,2.000464809117097,0.8833808097913612,-0.0721035012320275,4.539427396171249,-0.1800000000000006,0.1088888888888888,0.0145418219392683,0.1010753650298078,-0.0024750581790584,0.0012859569841657,3.72,3.88,4.41,4.17,4.4,-1.0440801571853318,1.413199580060565,2.1137336784213145,2.519438814543417,-0.9193179177706136,3.570475686147695,3.613484045476975,3.8704302004696456,3.3228493886681143,4.302889095255176,4.38,3.53,3.974948257356173,0.2329835410817099,0.3745161230025869,1.3086799228954225,1.0543903087629982,1.8691037081732127,0.501239162420975,3.1419345735453805
3.72,0.287,wp5,0,6,0.9160830099219006,0.4009886768132374,1.551808799597464,0.2118644067796609,41.2643941086108,2,0.8687318947581772,1.555648631337953,3.4078287969094703,1.4916778777452435,0.04,0.0511111111111111,-0.0011405876266757,-0.0231482343549035,-0.1041708786864747,0.0227337447131789,3.9,4.54,4.28,2.96,3.14,3.845043469818343,3.84719620381592,3.886539985563736,2.5995711527042764,2.812047405967439,-0.6524114615848777,-2.410535494313322,-1.7925420331513102,-1.4155669613366084,-1.3971361374582647,3.295,4.029999999999999,-1.4476764903966275,-2.1933761910315868,0.8575181201519237,1.8537779000825487,0.8901837802268444,3.30220511208263,0.9599298926662408,2.1595890716226256
3.46,0.233,wp3,22,8,0.6701675796914284,-0.7422098188049879,1.4951487660319729,0.2242152466367713,31.81697651466769,5,1.1697038285180374,1.7558880896917484,2.318779825732342,-2.5680459730652583,-0.2000000000000001,-0.1077777777777778,0.0150849532565431,-0.0027899151173304,0.0199289919625075,0.0043484695953362,4.74,5.05,3.84,3.31,6.63,3.812740511180201,4.613045996703471,3.691060122254228,3.106611338164439,4.203790844710645,-2.816133838155662,-2.0548252072373656,-1.059091673985119,-1.1423948501232637,-5.126894043563506,3.85,3.225,-2.575221746886723,-0.7012688230559752,0.7972935992050441,1.3850028805114245,0.7806782879162808,1.6485976728477385,0.92856624418139,2.680503349228592
5.43,0.73,wp3,8,2,0.1490176113389028,-0.9888345420295792,1.860974538249528,0.1555209953343701,228.149245424004,6,2.3186926788502253,4.3080132306251855,0.8091656295702421,-5.369371563220615,0.0300000000000002,0.12,0.0023015822242329,0.0104900567808577,0.0013523873316734,0.0010843408582819,4.76,5.17,5.24,5.67,3.66,0.3038575324245681,0.3777415614058974,0.8350689448880083,1.6908390578802763,-0.9299897834872702,-4.750291633151469,-5.156181854122936,-5.17303197914759,-5.412020258678504,-3.5398755631532164,5.205,3.24,-5.158464615608944,-2.5648297352731024,0.5259275866399185,1.3238195817963234,0.8200989472978195,1.975521618829475,0.5038375060774977,1.6618097079490937
7.14,0.534,wp5,0,10,0.9387338576538742,-0.3446429231745169,2.096790180014449,0.1228501228501228,1261.4283890983022,4,1.4609453782144788,3.0145257197645825,6.702559743648662,-2.46075047146605,-0.1399999999999996,0.0566666666666664,0.0002627164171414,-0.0002707815305764,0.0035921487853123,0.0055625041421922,7.61,8.59,8.95,8.46,8.95,7.362589996462393,8.536800142390966,8.925389156640396,7.9727735432704,7.035350759389368,-1.9246736201215768,-0.9545382804652583,0.6632709872488242,2.8295727641691006,5.532299674851268,8.835,6.27,1.7046710681533424,4.360866948205771,0.5836664227583727,2.2252789888213047,0.7858341965173192,2.6800300923331064,2.5810283478319964,3.231520991555748
4.28,0.142,wp2,19,2,0.9042316706138986,0.4270422530134435,1.6639260977181702,0.1893939393939394,72.24044000732538,2,1.005227110381755,1.7321712988057143,3.8701115502274863,1.8277408428975384,-0.2800000000000002,0.0988888888888889,0.0020046536043311,-0.0092609493950388,-0.0146140980641903,-0.0301949485197376,3.07,2.75,2.79,1.92,3.59,2.996531267617516,2.6525329007589447,2.475659009561855,1.1947035205163643,0.344709934886442,0.6676079404789639,-0.7256508874047753,-1.2865506085557674,-1.5030247829180343,-3.573412243331377,3.14,4.41,-1.4638382385810282,0.5783987821747744,0.6705282691447262,1.865819322987021,1.2099101363644726,2.944851735120681,1.6819246535371777,2.6742146200893067
6.94,0.19,wp6,21,10,0.8138113514164225,-0.5811291459785649,2.0719132752590443,0.1259445843828715,1032.7702149603992,4,1.781328936191766,3.21264099925759,5.647850778829972,-4.03303627309124,-0.4100000000000001,0.1244444444444445,0.0018771921582567,-0.0219439256029169,0.0048298897105604,-0.0284726942283984,6.02,6.22,5.76,5.6,7.46,5.133442694311937,4.317650365390474,4.187832027509903,4.88406616600088,5.85927028513023,-3.1445454527189445,-4.477308937547586,-3.954701367911652,-2.739689341170902,4.617418296601458,5.8100000000000005,4.065,-2.9421173969449232,-1.6124987551656864,0.9507756336568348,1.804175460694032,0.8670631255597913,1.7392873253632342,2.2569088753756152,2.62272610910447
